ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,CITY,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
0.5026100130922995,-1.138925168473156,0.8101579745265006,0.8363909941573299,-0.19781774981326927,10/13/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Trucks and Buses,0.6541545633588803,S24_2300,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,EMEA,Hernandez,Marta,Medium
0.5895012093786922,0.7091777697607564,0.8101579745265006,-0.5836962812072303,1.1012045310996843,10/22/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Trucks and Buses,0.6541545633588803,S24_2300,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,EMEA,Tannamuri,Yoshi,Medium
0.7089766042724822,-0.42021847027107895,0.8101579745265006,-1.0570587063287502,0.14474358105000626,11/5/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Trucks and Buses,0.6541545633588803,S24_2300,Vitachrome Inc.,2125551500,2678 Kingston Rd.,NYC,10022,USA,EMEA,Frick,Michael,Medium
0.8175905996304731,0.7091777697607564,0.8101579745265006,-0.3470150686464702,1.0720115548343716,11/19/2004 0:00,On Hold,1.0653495257808978,1.0688075917661204,0.2643280247651782,Trucks and Buses,0.6541545633588803,S24_2300,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÂgen  8,Lule,S-958 22,Sweden,EMEA,Berglund,Christina,Medium
0.9696501931316603,0.1958158424735585,0.8101579745265006,-1.2937399188895102,1.3182078267682882,11/1/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Trucks and Buses,0.6541545633588803,S24_2300,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",Madrid,28023,Spain,EMEA,Sommer,MartÂ¡n,Medium
1.0782641884896513,0.6065053843033168,0.8101579745265006,0.1263473564750498,1.1570545610269045,12/10/2004 0:00,Shipped,1.0653495257808978,1.3423316450301723,0.2643280247651782,Trucks and Buses,0.6541545633588803,S24_2300,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Medium
1.2194623824550395,-1.5496147103029143,0.8101579745265006,-0.3470150686464702,-0.05674008549540892,1/23/2005 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,Trucks and Buses,0.6541545633588803,S24_2300,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Medium
1.3389377773488293,-1.5496147103029143,0.8101579745265006,-0.8203774937679902,-0.4884442545974062,2/17/2005 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,Trucks and Buses,0.6541545633588803,S24_2300,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
1.664779763422802,3.5840045625690644,0.8101579745265006,0.8363909941573299,2.684771446741501,5/3/2005 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,Trucks and Buses,0.6541545633588803,S24_2300,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Large
1.8059779573881902,1.4278844679628335,0.8101579745265006,0.5997097815965698,1.062508632873007,5/31/2005 0:00,In Process,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,Trucks and Buses,0.6541545633588803,S24_2300,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,EMEA,Labrune,Janine,Medium
-1.6370856954601212,-0.009528928441320661,-1.2289380338280662,2.0197970569611297,-0.810973425966125,3/3/2003 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Makati City,1227 MM,Philippines,Japan,Cruz,Arnold,Small
-1.495887501494733,-0.3175460848136394,-0.33605889182792653,-1.0570587063287502,-0.5939212581274339,5/7/2003 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Reims,51100,France,EMEA,Henriot,Paul,Small
-1.3438279079935458,-0.6255632411859581,-1.0916101480234914,2.2564782695218897,-0.959159275911086,7/2/2003 0:00,Shipped,0.23455347294126402,-0.025288621290087743,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
-1.2352139126355548,-0.8309080121008373,-1.1258181773394322,-0.8203774937679902,-1.0362198276560726,8/25/2003 0:00,Shipped,0.23455347294126402,0.24823543197396428,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,Pasadena,90003,USA,EMEA,Young,Julie,Small
-1.0831543191343675,-0.8309080121008373,-0.1645229767074107,1.0730722067180898,-0.7519304142598857,10/10/2003 0:00,Shipped,1.0653495257808978,0.7952835385020682,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,San Francisco,28034,USA,EMEA,Brown,Julie,Small
-0.9745403237763767,0.29848822793099805,-0.47338677763250087,1.0730722067180898,-0.40059381374543007,11/4/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,North Sydney,2060,Australia,APAC,O'Hara,Anna,Small
-0.8550649288825867,-0.009528928441320661,-0.5765066341211343,-0.1103338560857102,-0.5608565199430053,11/11/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",Lille,59000,France,EMEA,Rance,Martine,Small
-0.7464509335245958,0.7091777697607564,-0.3702669211438674,-0.8203774937679902,-0.19218115952989973,11/19/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Motorcycles,-0.7893211752026337,S24_2360,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Medium
-0.5183615432728149,-1.4469423248454747,-0.988490291534858,1.0730722067180898,-1.2032160328434152,1/15/2004 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Paris,75016,France,EMEA,Perrier,Dominique,Small
-0.37716334930742673,0.1958158424735585,-0.1645229767074107,-0.5836962812072303,-0.31566484261643335,2/21/2004 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Daedalus Designs Imports,20.16.1555,"184, chausse de Tournai",Lille,59000,France,EMEA,Rance,Martine,Small
-0.23596515534203857,-0.9335803975582768,-0.19873100602335153,-0.5836962812072303,-0.8052988239949098,4/5/2004 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Vitachrome Inc.,2125551500,2678 Kingston Rd.,NYC,10022,USA,EMEA,Frick,Michael,Small
-0.07304416230505223,1.2225396970479543,-0.8853704350462245,0.3630285690358098,-0.2504910886848337,5/26/2004 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Paris,75016,France,EMEA,Perrier,Dominique,Medium
0.05729263212453684,0.1958158424735585,-0.9200742329029763,-0.1103338560857102,-0.621865278934967,6/30/2004 0:00,Shipped,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Gifts4AllAges.com,6175559555,8616 Spinnaker Dr.,Boston,51003,USA,EMEA,Yoshido,Juri,Small
0.18762942655412593,1.1198673115905147,-0.4049707190006192,1.3097534192788498,-0.04417450754192444,8/2/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,Brickhaven,58339,USA,EMEA,Barajas,Miguel,Medium
0.2853820223763177,0.29848822793099805,-1.194730004512125,-0.8203774937679902,-0.7008318453133472,8/27/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,EMEA,Hernandez,Marta,Small
0.43744161587750496,-0.21487369935619982,-0.8511624057302837,-0.1103338560857102,-0.7383602416990568,9/30/2004 0:00,Shipped,0.23455347294126402,0.5217594852380163,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Helsinki,21240,Finland,EMEA,Karttunen,Matti,Small
0.5460556112354958,-1.138925168473156,-1.3662659196326405,-1.0570587063287502,-1.1987197931954092,10/15/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,EMEA,Bergulfsen,Jonas,Small
0.6546696065934868,-0.42021847027107895,-0.09561114953471804,0.1263473564750498,-0.5540252766130643,11/3/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Microscale Inc.,2125551957,5290 North Pendale Street,NYC,10022,USA,EMEA,Kuo,Kee,Small
0.7741450014872767,0.7091777697607564,-0.13031494739146987,-1.2937399188895102,-0.08179521802668703,11/16/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Makati City,1227 MM,Philippines,Japan,Cruz,Arnold,Medium
0.8936203963810667,-0.3175460848136394,0.8101579745265006,-0.1103338560857102,-0.13395811423289838,11/24/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Salzburg Collectables,6562-9555,Geislweg 14,Salzburg,5020,Austria,EMEA,Pipps,Georg,Medium
1.045679989882254,0.6065053843033168,-0.644922692753016,-0.8203774937679902,-0.35689666344651455,12/7/2004 0:00,Shipped,1.0653495257808978,1.3423316450301723,0.2643280247651782,Motorcycles,-0.7893211752026337,S24_2360,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
1.1325711861686467,0.8118501552181959,-1.1119366581967318,1.7831158444003699,-0.5001247032482038,1/6/2005 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,Motorcycles,-0.7893211752026337,S24_2360,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Espoo,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
1.2629079805982357,-1.5496147103029143,0.8101579745265006,1.7831158444003699,-0.8188201243856518,2/3/2005 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,Motorcycles,-0.7893211752026337,S24_2360,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Nantes,44000,France,EMEA,Labrune,Janine,Small
1.425828973635222,-0.009528928441320661,-0.918586927280544,-0.5836962812072303,-0.6919968430098384,3/4/2005 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,1.6938261357079059,Motorcycles,-0.7893211752026337,S24_2360,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
1.5670271676006102,-0.8309080121008373,-0.19873100602335153,-0.5836962812072303,-0.7620469534678984,4/8/2005 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,Motorcycles,-0.7893211752026337,S24_2360,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small
-1.615362896388523,0.8118501552181959,-0.27309628714496226,1.0730722067180898,-0.10504208026474574,3/18/2003 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
-1.4633033028873357,-0.3175460848136394,-0.5432901418868148,0.8363909941573299,-0.6665561633589849,5/21/2003 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,EMEA,King,Sue,Small
-1.2026297140281577,-1.4469423248454747,-0.49867097321384873,-0.5836962812072303,-1.090549390069475,9/11/2003 0:00,Shipped,0.23455347294126402,0.5217594852380163,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,North Sydney,2060,Australia,APAC,O'Hara,Anna,Small
-1.0614315200627693,-1.5496147103029143,0.8101579745265006,-0.8203774937679902,-0.7652779469347626,10/17/2003 0:00,Shipped,1.0653495257808978,0.7952835385020682,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,EMEA,Ibsen,Palle,Small
-0.9419561251689794,-1.344269939388035,-0.45355603600007105,-1.2937399188895102,-1.039711472696734,11/5/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Bridgewater,97562,USA,EMEA,King,Julie,Small
-0.8333421298109885,0.09314345701611891,-0.49867097321384873,1.7831158444003699,-0.49105077033538064,11/12/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
-0.7247281344529977,1.1198673115905147,-0.0029024324031104564,-1.0570587063287502,0.15840606770988824,11/20/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Nashua,62005,USA,EMEA,Young,Valarie,Medium
-0.5943913400234085,1.2225396970479543,0.6277151515081486,0.3630285690358098,0.5284444186443097,12/2/2003 0:00,Shipped,1.0653495257808978,1.3423316450301723,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,EMEA,Young,Jeff,Medium
-0.5075001437370158,1.017194926133075,0.22217648512496505,-1.2937399188895102,0.22394907803770106,1/16/2004 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Medium
-0.3445791507000295,1.2225396970479543,0.22217648512496505,1.7831158444003699,0.31967336851480793,3/2/2004 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Lyon,69004,France,EMEA,Saveley,Mary,Medium
-0.19251955719884223,1.2225396970479543,0.5374852770805946,-0.1103338560857102,0.48199413609715897,4/13/2004 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,Mini Caravy,88.60.1555,"24, place Kluber",Strasbourg,67000,France,EMEA,Citeaux,Frederique,Medium
0.08987683073193412,0.29848822793099805,0.17755731645199832,-0.8203774937679902,-0.12965736326524072,7/7/2004 0:00,Shipped,0.23455347294126402,-0.025288621290087743,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,EMEA,Young,Jeff,Medium
0.22021362516152318,1.4278844679628335,-0.18286641271740822,-0.8203774937679902,0.19800881620373578,8/9/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Medium
0.317966220983715,-0.009528928441320661,-0.1382472440444415,0.5997097815965698,-0.39284485966607724,9/1/2004 0:00,Shipped,0.23455347294126402,0.5217594852380163,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,Singapore,69045,Singapore,APAC,Victorino,Wendy,Small
0.47002581448490227,1.4278844679628335,0.8101579745265006,-0.3470150686464702,0.9475612888283391,10/6/2003 0:00,Shipped,1.0653495257808978,0.7952835385020682,-1.1651700861775494,Classic Cars,-0.26668340779243027,S24_2766,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Liverpool,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium
0.5677784103070941,-0.7282356266433977,0.49286610840762785,-0.5836962812072303,-0.5066898647632264,10/16/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
0.676392405665085,-0.5228908557285186,-0.5432901418868148,-1.2937399188895102,-0.7455118692551239,11/4/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,FunGiftIdeas.com,5085552555,1785 First Street,New Bedford,50553,USA,EMEA,Benitez,Violeta,Small
0.795867800558875,0.40116061338843767,0.15177735232984013,0.1263473564750498,-0.09329646872049889,11/17/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium
0.9479273940600622,-1.0362527830157164,0.8101579745265006,-1.2937399188895102,-0.36770284327686653,11/29/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Classic Cars,-0.26668340779243027,S24_2766,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,EMEA,King,Sue,Small
1.186878183847642,0.5038329988458772,0.8101579745265006,-1.0570587063287502,0.3004611754294888,1/19/2005 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,1.6938261357079059,Classic Cars,-0.26668340779243027,S24_2766,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Medium
1.3172149782772313,0.09314345701611891,-2.288395405540614,-0.1103338560857102,-1.1967649063919286,2/16/2005 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,1.6938261357079059,Classic Cars,-0.26668340779243027,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
1.6104727657438067,4.200038875313702,0.5374852770805946,-0.1103338560857102,1.9701517152468742,4/22/2005 0:00,On Hold,-0.5962425798983697,-0.8458607810822437,1.6938261357079059,Classic Cars,-0.26668340779243027,S24_2766,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,San Jose,94217,USA,EMEA,Frick,Sue,Large
1.7516709597091948,0.40116061338843767,0.8101579745265006,0.5997097815965698,0.20637138752973652,5/29/2005 0:00,In Process,-0.5962425798983697,-0.5723367278181918,1.6938261357079059,Classic Cars,-0.26668340779243027,S24_2766,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Chatswood,2067,Australia,APAC,Huxley,Adrian,Medium
-1.6805312936033174,0.9145225406756355,-2.184284011970359,0.8363909941573299,-0.9836822448125276,1/31/2003 0:00,Shipped,-1.4270386327380036,-1.6664329408743999,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
-1.5719172982453267,-1.138925168473156,-2.6572471999038028,-1.2937399188895102,-1.5380881422796662,4/1/2003 0:00,Shipped,-0.5962425798983697,-0.8458607810822437,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Paris,75012,France,EMEA,Bertrand,Marie,Small
-1.4307191042799385,0.40116061338843767,-2.254187376224673,1.3097534192788498,-1.121061914927137,6/3/2003 0:00,Shipped,-0.5962425798983697,-0.29881267455413973,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,EMEA,Young,Jeff,Small
-1.2786595107787513,-1.4469423248454747,-2.0439815149209197,-0.1103338560857102,-1.445996683112361,8/1/2003 0:00,Shipped,0.23455347294126402,0.24823543197396428,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Espoo,FIN-02271,Finland,EMEA,Suominen,Kalle,Small
-1.1700455154207603,-0.5228908557285186,-2.149084445572796,-0.5836962812072303,-1.2731683989613007,9/21/2003 0:00,Shipped,0.23455347294126402,0.5217594852380163,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Oulu,90110,Finland,EMEA,Koskitalo,Pirkko,Small
-1.017985921919573,-0.8309080121008373,-2.569991936721113,1.5464346318396098,-1.463313722046528,10/22/2003 0:00,Shipped,1.0653495257808978,0.7952835385020682,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,79903,Singapore,Japan,Natividad,Eric,Small
-0.9093719265615822,0.1958158424735585,-2.6046957345778647,-1.0570587063287502,-1.3045877740861331,11/6/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,London,WX3 6FW,UK,EMEA,Brown,Ann,Small
-0.8116193307393903,0.7091777697607564,-2.569991936721113,0.1263473564750498,-1.204128313351706,11/14/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Sevilla,41101,Spain,EMEA,Roel,Jose Pedro,Small
-0.6921439358456003,-0.3175460848136394,-2.744998231627304,0.1263473564750498,-1.4382585895152498,11/25/2003 0:00,Shipped,1.0653495257808978,1.0688075917661204,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,EMEA,Frick,Steve,Small
-0.5618071414160113,0.7091777697607564,-2.6750948673729895,0.3630285690358098,-1.2524791802911297,12/9/2003 0:00,Shipped,1.0653495257808978,1.3423316450301723,-1.1651700861775494,Classic Cars,-1.6354966081524867,S24_2840,Diecast Collectables,6175552555,6251 Ingle Ln.,Boston,51003,USA,EMEA,Franco,Valarie,Small
-0.43147034698642217,-1.4469423248454747,-2.149084445572796,-0.8203774937679902,-1.4701721165820727,2/10/2004 0:00,Shipped,-1.4270386327380036,-1.3929088876103477,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Brisbane,94217,USA,EMEA,Taylor,Sue,Small
-0.3228563516284313,-0.21487369935619982,-2.5174404713951746,-1.0570587063287502,-1.3406445751281113,3/11/2004 0:00,Shipped,-1.4270386327380036,-1.1193848343462958,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
-0.13821255951984676,1.4278844679628335,-2.359290306876549,-0.1103338560857102,-0.9700903512872157,5/5/2004 0:00,Shipped,-0.5962425798983697,-0.5723367278181918,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,EMEA,Freyre,Diego,Small
0.0029856344455413955,-0.42021847027107895,-2.4995928039259883,-0.3470150686464702,-1.3702936916475692,6/15/2004 0:00,Shipped,-0.5962425798983697,-0.29881267455413973,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,Singapore,69045,Singapore,APAC,Victorino,Wendy,Small
0.13332242887513046,0.29848822793099805,-2.0791810813184823,-0.1103338560857102,-1.0689587513732544,7/20/2004 0:00,Shipped,0.23455347294126402,-0.025288621290087743,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,EMEA,Nelson,Valarie,Small
0.24193642423312137,-1.5496147103029143,-2.131732546644421,-1.0570587063287502,-1.4882602497553905,8/19/2004 0:00,Shipped,0.23455347294126402,0.24823543197396428,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Diecast Classics Inc.,2155551555,7586 Pompton St.,Allentown,70267,USA,EMEA,Yu,Kyung,Small
0.36141181912691134,0.40116061338843767,-2.6572471999038028,0.5997097815965698,-1.2932385701437032,9/8/2004 0:00,Shipped,0.23455347294126402,0.5217594852380163,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Land of Toys Inc.,2125557818,897 Long Airport Avenue,NYC,10022,USA,EMEA,Yu,Kwai,Small
0.5026100130922995,1.325212082505394,-2.587343835649489,-0.1103338560857102,-1.1095769549566874,10/13/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,EMEA,Hernandez,Marta,Small
0.6003626089144913,0.40116061338843767,-2.306738841550611,2.0197970569611297,-1.1435105317204408,10/22/2004 0:00,Shipped,1.0653495257808978,0.7952835385020682,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,EMEA,Ibsen,Palle,Small
0.7089766042724822,-0.5228908557285186,0.8101579745265006,0.5997097815965698,-0.11717866916968864,11/5/2004 0:00,Shipped,1.0653495257808978,1.0688075917661204,0.2643280247651782,Classic Cars,-1.6354966081524867,S24_2840,Vitachrome Inc.,2125551500,2678 Kingston Rd.,NYC,10022,USA,EMEA,Frick,Michael,Medium
